id,text,id,category
1331750757322800000,COVID-19 shows a bright future for vaccines https://t.co/p2CIRQEha6,1336222453954039808,1
1334237628791540000,"Special Assistant to the Prime Minister on National Health Services and one of Pakistan's top physicians of infectious disease, Dr. Faisal Sultan has announced that Pakistan is going to start vaccinating people from April 2021.The best part? Free of cost.#CovidVaccine #COVID19 https://t.co/9cZv8w91K5",1335198427903352832,0
1325887248768750000,I’m gonna be the first in line for this coronavirus vaccine. Fuck y’all 😂,1325834929935159298,2
1325700585220410000,Budapest &amp; Brussels on potential collision course as Hungary says it will import Russian Covid-19 vaccine despite EU https://t.co/nrT5pJ6NZG,1325780825930162176,2
1326140446666580000,"@richardhorton1 @MarionKoopmans Nobody should want these vaccines. 

99.99% survived the Covid19 flu because of their natural health and immune-system. 

These vaccines are unproven and potentially dangerous. Certainly the mRNA vaccines a (potentially VER",1325879263241760768,0
1328761189493570000,"This is good, if unsurprising news, but curious that the imminent arrival of vaccines has coincided with the media pivot to reassuring stories about post-infective immunity to SARS-CoV-2.

Anyway, nice to no longer be in the heterodox on this issue. https://t.co/QiMJkRwIah",1334830965298851840,2
1325954553808780000,"I don't want a vaccine for a virus with a &gt;99% survival rate, but still, watching the left turn into anti-vaxxers overnight because Orange Man Bad has been a sight to behold. https://t.co/WaBdbtkaPV",1330625902959603713,1
1329142423440610000,What happend to the other Covid-19 vaccine test candidates after they died ? https://t.co/i5GDouTVFP,1334046701301149696,2
1325881068638100000,"@cz_binance Survival rate for #COVID19 is 99.87% according to @WHO - personally I’ll take my chances with the virus! Vaccines take years to develop and test - they have no idea what the long term effects of this could be.

Note - I’ve taken plenty of ",1325825336601358339,2
1325915158946790000,"In light of good news on the COVID-19 vaccine, I wanted to take a moment to recognize the immigrants behind this effort. You can read about the stories of Özlem Türeci and Uğur Şahin of @BioNTech_Group here: https://t.co/XbUpk0e1Nq",1325966892872294400,0
1333476673623240000,"Big news... 
#modernavaccine 
#COVID19 
#CovidVaccine 
#USA #EuropeanUnion 
#BigNews 
#leoshinesbright https://t.co/UrB2zO5KiQ",1325900890801401856,2
1326140804155510000,"Do not take this vaccine, africa do not cost covid-19 and we have less case compare to those white people, the vaccine should be tested on them for like 1 year before us, this mad animals called leader can't even give you  palliative and they wanna give you a depression  vaccine. https://t.co/8rgOPcCmjO",1326240584433020935,2
1326163306608980000,"Every nursing home in Ireland could have access to a coronavirus vaccine by Christmas or early in…
#News https://t.co/Tgd9MvyX9Y",1325770267877105669,1
1326232574339970000,No surprise it will be the same everywhere don't trust the vaccine for something that 99.9 % of people recover from. @BorisJohnson @MattHancock and @realDonaldTrump 💉💉 https://t.co/wKlcKePxeW,1329073104023396352,2
1325805567764520000,"November 2020 might be clutch as fuck.
Gets rid of @realDonaldTrump AND a real possibility of a working vaccine for #COVID19 ...I mean...WOW.
Shame that fuckwit antivaxxers won't get the vaccine, thereby proving how moronic they are but I digress.",1331965934815354881,1
1326074230975450000,"I am NOT an anti-Vaxer. But this is one I would not take. Too soon to deploy and zero trust in this government’s advice. Coronavirus: Matt Hancock asks NHS to be ready to deploy COVID-19 vaccine from start of December
https://t.co/LFcJrOjO7E https://t.co/Qvnn2Wf7ia",1325812607601799168,0
1325786856273790000,@AndrewSurreyUni The UK has secured early access to 90 million doses of promising coronavirus vaccine candidates.,1325900151597137920,2
1326162460991080000,Good perspective on the Pfizer vaccine trials and what it means from Calgary-raised @BogochIsaac #COVID19. https://t.co/vEzwPbiho0,1325693690891837441,2
1330902684224790000,How a handful of scientists developed Oxford vaccine at breakneck speed https://t.co/ZueIC0LY0J,1329043147461193728,0
1331326730079000000,"AstraZeneca is the 3rd major drug company to report late-stage data for a potential COVID-19 vaccine. Unlike others, the AstraZeneca vaccine doesn’t need to be stored at cold temperatures, making it easy to distribute especially in developing countries: https://t.co/HEmYRD4PwZ",1325801043838586882,2
1325864785540410000,"Coronavirus: Sir Keir Starmer criticises 'unjustified' £670k spend on PR team for UK vaccines chief Kate Bingham
https://t.co/azcs32PRUn https://t.co/7h2YPDIpG8",1325877936407388163,2
1335221691778210000,"@angie_keathly @56blackcat Mostly because #Fauci says it’s safe.  

Secondly, the side effects of the vaccine pale in comparison to the effects of #COVID19",1325703459790852097,1
1329082007209420000,"Coronavirus vaccine could be available in San Bernardino County as early as next month, official says https://t.co/3t71bOsA3a via @VVDailyPress",1330826048607580161,1
1326187190632770000,Great news !! #vaccine #COVID19 #coronavaccine https://t.co/qlGQkg786y,1325873735522545666,1
1329751648189650000,"Johanna Benesty: What happens after we develop a COVID-19 vaccine? https://t.co/YgO2YCTxlt
#vvimaani @vvimaani 
@GlblCtzn @GlobalGoalsUN @glblctznIN @TEDTalks",1327275537191014400,1
1329024824509930000,Pfizer CEO says COVID-19 vaccine candidate has passed FDA safety milestone https://t.co/EStctM6MQ5,1331853101695954945,1
1329488512438040000,Mynvax’s “warm COVID-19 vaccine” is ready for safety tests and human clinical trials https://t.co/qx57RXUuST,1325770406922481669,1
1325833041084900000,All of sudden covid 19 vaccine is available and 90% effective.Bill Gates congratulates Biden on his victory.China has moved past covid19 and EU and US are obsessing over vaccine.This is a shitty world,1335398436485513216,1
1326161603205660000,@tedcruz There is no COVID-19 cure. This is a lie. You know that. There is no vaccine yet either.  #Shameful,1325770891591081989,2
1326121171700610000,"A light at the end of the tunnel? Care home residents and staff first in line for Pfizer vaccine... #coronavirus #Covid_19 

https://t.co/dFZoMqAQV8",1325867344795557888,2
1325809877147670000,Really ? An experimental vaccine which puts coronavirus RNA into the patient ? That hasn't ever been attempted before. What could go wrong ? #GMO humans ? No thanks. Storage prob too as it has to be kept at -80C. https://t.co/5xqKVKHARk,1329914422530338825,1
1334033487351990000,"The specter of Britain beating the United States to approval — on a vaccine co-developed by an American company, at that — may intensify pressure on U.S. regulators @benjmueller  https://t.co/WK5KaCVlgN",1325847494899675139,2
1329117674098520000,"@J_LundOfficial @AmyAThatcher Well the long term side effect of getting Covid-19 is pretty bad, so I'll take my chances with a vaccine that will save millions of lives and end this awful pandemic! If health Canada and they experts say its safe I trust the",1327634310485172229,1
1326087629507610000,"smart people: i won't be caught dead taking a rushed, incomplete, dangerous vaccine. who the hell is willing to see what happens to them
me: https://t.co/yhwApI8PsQ https://t.co/zzTPIpX8R5",1325703331659079680,0
1334562424469540000,"Oklahoma could receive approximately 40,000 COVID-19 vaccines this month. 

The first vaccines will got to frontline health care workers and workers in nursing homes and long-term care facilities. 

Timeline for vaccines for the general public is still TBD
https://t.co/MnUwsf3CeY",1333322329271660544,1
1336251864195660000,"The first Cheshire patient has received the Covid-19 vaccination.

You will be invited to receive the vaccine when you are eligible. When invited, please attend the appointments.

You can help by continuing to follow government guidance. #COVID19Vaccine

https://t.co/uGxHfO1J52",1325862743589744640,2
1329061699375210000,I really hope this is the vaccine we've all been waiting for and that it doesn't carry any long term risks. https://t.co/TNerx1hJj2,1325820809240215552,2
1330155620541080000,"@rderekp @RPStampOfLove @chngin_the_wrld Where would we be if they said that about the polio, rabies, smallpox vaccines just to name a few viruses? There are deadly viruses that require a vaccine and there are non lethal ones that don’t. Covid-19 has al",1326206674022014976,0
1330622233069440000,"Distribution, lack of national registry top hurdles for Canada’s COVID-19 vaccine rollout https://t.co/ijdhHkwrjw",1326256462281273345,0
1331175807977450000,"The ins and outs of #vaccine trials

@ChemistryWorld's - Derek Lowe, lays out how the trials work, and why they get paused and restarted ➡️ https://t.co/7Bi4JW401k #COVID19 https://t.co/3POOK9lQo7",1325694403017539587,2
1325709699451400000,"Scientists are in a race to get a Covid vaccine ready before Christmas, with Ministers believing it is the only way to get Britain out of its current cycle of lockdown and other restrictions on personal freedoms. https://t.co/74uAPLomUj",1330792339913256960,2
1325719501992810000,Of course she is going to claim vaccines will save us all! https://t.co/008hLeogpq,1335724266831175682,2
1329083228028740000,How might a covid-19 vaccine travel from the manufacturer all the way to your arm? Listen up! https://t.co/r44Jd8fp8D,1326085866608095232,0
1325779443554580000,"Release the vaccine so there is no longer an excuse for any lockdowns.   If you're scared, take the vaccine.  

PS- I ain't take'n it https://t.co/cxAEa1MXz4",1326977748057800704,0
1325703913828270000,"#AstraZeneca Covid-19 vaccine production begins in Australia
#CovidVaccine",1325893563729764354,2
1326053134486000000,"Coronavirus vaccine: Pfizer's vaccine trials show a vaccine that is 90% ... https://t.co/RKTxikaWkk via @YouTube    
This is not a good drug. It is theft of your DNA profile. Research in detail. Compare this by googling ""Dr. Christine Northrup-Shocking all covid vaccine content""",1325879357701840900,2
1332363013400170000,COVID-19 vaccines are coming to Miami. Hospitals want to figure out who will get them https://t.co/yAxbhd9jzx via @MiamiHerald @conarck,1325770938877612033,2
1326239471721850000,"@realDonaldTrump @MariaBartiromo @WhiteHouse
@POTUS

Pfizer was not part of this administrations ""Warp Speed"" program. They were independently working on a coronavirus vaccine   thank god for them and the fact we Americans will benefit. 
NO THANKS TO TRUM",1325900355734040577,2
1329067000849690000,This is HUGE news 👏🏻 and if you think it isn’t because ‘the human body is 99% effective though’ .. then you do not understand statistics or the impact of a vaccine on said statistics #Covid_19 https://t.co/t6uKww6ZbQ,1325822872837885953,0
1325695965593020000,"@okechukwuVA @aproko_doctor Same thing with COVID-19 and any other disease, protect yourself the best way you can

I'm taking hepatitis vaccine which remain one shot for me to complete, personally I've never seen anyone it killed or damaged their liver",1334467192994353153,2
1326073101692640000,Pfizer’s Coronavirus vaccine is said to be 90% effective.,1326129964765368320,1
1328359732617370000,"Moderna said its vaccine appears to be 94.5% effective, according to preliminary data from Moderna’s ongoing study. https://t.co/3sm1odUd8q",1325836140394532866,2
1329292112253220000,"COVID-19 vaccine tracking: Phase III clinical trials commence for Bharat Biotech’s COVAXIN

Read More
https://t.co/nzz2mIVt91

#IndiaObservers #Covid_19",1325893608948510726,2
1325783864929780000,"Covid-19 vaccine from Pfizer and BioNTech is strongly effective, data show https://t.co/sfsf0uFcmr",1326228092025761798,1
1326007645321370000,Don’t most vaccines take almost 10 years to safely develop and be effective? Idk bout this rushed vaccine y’all https://t.co/ivBOCggn2M,1325893587935113221,0
1325983135310410000,"Vaccines are a scam that the brainwashed and indoctrinated sheeple have come to believe as a religion. ""You can't fix stupid"" 
#vaccine #Vaccin #COVID19 #Corona",1325703964218814464,1
1329634321058190000,"Serum Institute of India's CEO said the Oxford #COVID19 vaccine should be available for healthcare workers and elderly people by around February 2021 and by April for the general public
https://t.co/9IM8OlIY2z",1329060163660247041,1
1329095698692910000,"Congratulations to the Pfizer team! I hope the vaccine continues to be effective and SAE free. Great work.🤗
#clinicaltrials #CovidVaccine #VaccineSafety #pfizerproud https://t.co/Xhn25CMzI0",1329055567210483713,0
1329443519136740000,"AstraZeneca vaccine shows strong immune response in elderly, appears safe in study.
https://t.co/eul8K87Iyb https://t.co/cGYgo6HmxN",1328423845162790914,1
1335860706449770000,News updates from Hindustan Times: Indian Air Force fully prepared to transport Covid-19 vaccines and... - Hindustan Times News updates from Hindustan Times: Indian Air Force fully prepared to transport Covid-19 vaccines and...  Hindustan Times https://t.co/hHd3ChxQDk,1325961243216076805,2
1326227705709380000,Another good news item. Improved treatment and vaccine with great numbers on the way! https://t.co/ML6AzmjKr2,1336305486531063809,1
1326206679348780000,"6 key questions about the Pfizer/BioNTech Covid-19 vaccine - [Child Health, Coronavirus], Source: The Guardian - https://t.co/lO9OcE5Cvg https://t.co/NwoLpD5TzZ",1325725024947490821,0
1327695798566590000,"@HuffPost Which is more pathological: coronavirus or fascism?🤔 I would say fascism, because there’s at least a vaccine coming for coronavirus.",1325676064572465154,0
1326157678402560000,"@nigelanderton @Ljubica1 @BuffaloAlbertz @DannyStreetman @KathyConWom If you want a vaccine you get one, I don’t need one. I’ve a strong immune system. I don’t get the flu vaccine and flu is worse than Covid-19",1327368427636396032,2
1325770704072150000,Promising news in search for a Covid-19 vaccine https://t.co/TG13fpVzmR,1326682131884544000,0
1336139953256980000,Justin Trudeau says Pfizer's COVID-19 vaccine is coming to Canada before the end of month  https://t.co/8zJ7nmCHRU,1325786277011185664,0
1329132047751790000,Pfizer to seek Covid-19 vaccine approval 'within days' as trial shows 95 percent efficacy https://t.co/7alGkKsMzA via @nbcnews,1325870342213046273,0
1325925367991980000,"I trust #Science

""By all accounts, the FDA, which will ultimately decide whether to authorize the handful of vaccine candidates currently in trials, has prevailed in deflecting the Trump Administration’s attempts to shortcut the review process."" https://t.co/oaf3aGhrem",1328404012916469762,2
1325868950345760000,"Positive data on BioNTech and US partner #Pfizer Inc's #Covid19 vaccine is an unlikely success for the married couple behind the German biotech firm, who have devoted their lives to harnessing the immune system against cancer.

https://t.co/STZyGT8MUZ",1325861366155124736,2
1328814394822700000,Free flu vaccines and COVID-19 tests! https://t.co/zXiJYnBofq,1326148890496815104,2
1325772165246050000,"No thanks, I will take my chances, I have a 99.5% survival rate without a vaccine. 😉 https://t.co/SZDN2nuLAv",1329164071455789057,2
1332644513836370000,"Covid19 Corona virus vaccine update: 
#COVIDー19 #CoronaVaccine #FDA https://t.co/xtVGfVchI3",1325836908161888259,0
1336422222836200000,Trump officials scramble to justify decision not to buy extra Pfizer vaccine doses https://t.co/W9mi6NsFKH,1326625669531504641,2
1326152249962360000,"😹 #russia now saying their vax is ""90% effective"" ... no thanks, ill wear my mask, eat outdoors and hope for the best... russia can keep their vax

#Pfizervaccine $PFE #vaccine #Pfizer #coronavirus #investing #EmergingMarkets #investments https://t.co/nl1NN8lHuF",1326202696995643392,2
1325770194740890000,"BioNTech, Pfizer COVID-19 vaccine candidate was more than 90% effective in prevention - https://t.co/uH7ZvBxrja https://t.co/BxNGX7gJ0B",1325911036575145985,0
1325861789410710000,"Covid-19 vaccine from Pfizer and BioNTech is strongly effective, early data from large trial indicate https://t.co/Me3nzbxId1 via @statnews",1326202721016418311,2
1326062267880800000,The replies to this are so fucking depressing. No one is going to take the vaccine. Everyone is dumb. https://t.co/OhQb5a838S,1325860864830951424,0
1325772527197670000,How scientists and health officials can address mistrust of a COVID-19 vaccine — and why it matters https://t.co/Q0FvxEDS5z via @businessinsider,1329069796348940298,1
1333444940076960000,"Goldman Sachs predicts how quickly coronavirus vaccines will be rolled out worldwide https://t.co/do7fgoU0oo
Goldman Sachs economists expected half of the population of the U.S. and Canada likely to be vaccinated in April. 

They then forecasted the U.K. would vaccinate half...",1325816974874730499,1
1325788483089280000,In other good news for the world: very promising results from Pfizer’s #COVID19 vaccine candidate in phase 3 trials so far. Fingers crossed. https://t.co/pBKoBdJgOY,1325770717368111105,2
1333633838711450000,"I'm wondering whether the government is impeding the access of vaccines to incarcerated individuals, similar to how they restrict voting rights. I don't get why a community with a high risk of contamination would not receive medicine to prevent it. #PoorMomsJMU2020 @DrDavisHonors https://t.co/tctIDKMMrN",1326148868828966916,1
1325690492449940000,"AIIMS Director Randeep Guleria has said that common people in India will have to wait for another year to get vaccinated, while reminding that the coronavirus infection ""will not Vanish"" with vaccination. No conoravirus vaccine for common people till 2022.",1325981782747967489,1
1326107978349610000,@andydalessio21 @BANGONDOOR @kittymost @Labourheartland I do know about drugs companies.  But I'm talking about Covid-19 vaccines. If you're going to call a vaccine a poison you'll need hard evidence.,1331976966770188290,1
1329681143822680000,CSC news: Cuba leads race for Latin American coronavirus vaccine https://t.co/tI1fjYgBC5++,1329033667730149381,2
1328054281044450000,#Petition: Prevent any restrictions on those who refuse a #Covid19 vaccination https://t.co/N86L7qT48Y,1329877176619986944,1
1329056280527380000,This is very good to see. My aunt died of covid/pneumonia related issues a few days ago. WEAR YOUR FUCKING MASKS. SOCIAL DISTANCE. GET YOUR GODDAMN VACCINES. (Unless you're one of the people allergic to vaccines. Then don't do that. Don't die. Protect yourself.) https://t.co/rtcBNAzcvA,1327298118904406021,2
1328962781526300000,#COVID19 vaccines must be made available to all. Governments and #BigPharma must stop Global medical apartheid. https://t.co/uS59dzZ9jk,1325869380958351360,2
1326143384860300000,"@globaltimesnews Only fools are willing to be first to try China-made #COVID19 vaccine --- the same birthplace of #WuhanCoronavirus 

#FuckChina",1326206232890241025,1
1329095711691070000,Reading @beckershr Pfizer says its COVID-19 vaccine is 95% effective https://t.co/9Bepd02idP,1326054220156579840,2
1325709498955120000,"I wish they had taken covid more seriously, earlier. I also wish UT wasn't filled with entitled, self serving assholes 🥰 It's bc of these 2 factors that we're going to have a rough time until a vaccine is available... then the antivax battle begins 🙄🙄🙄 https://t.co/OAmZvxxSle",1325866988158263302,0
1326207638510520000,"@poconnell2 @robreiner My brother, a magat, is impressed with Trump’s handling of COVID19. This includes the vaccine.  My brother!",1328055678225805313,2
1325814737083440000,"always astonishing to me that a significant number of Brits say that their government has failed to handle COVID well, only to turn around and say ""and also, I won't take a vaccine and I won't wear masks and I think business ought to stay open and social distancing doesn't work"" https://t.co/oc8TrnOyJf",1326128358426599425,0
1325771497563150000,"Sounds promising, still a bit to go, but fingers crossed.

One thing this pandemic will definitely have done, will be to improve vaccine research and development immensely.

Covid-19 vaccine candidate is 90% effective, says manufacturer https://t.co/13yJE9K20m",1326144026979020800,0
1329071278419000000,"Bring it on!
Pfizer will seek FDA approval for COVID-19 vaccine in DAYS https://t.co/Dfb98EOOjM via @MailOnline",1326202806253068289,1
1325812212422860000,"As Donald Trump said, he was going to have a vaccine before the end of this  year 2020👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻 https://t.co/zrVGVuCvyB",1325784996167249926,2
1326139962681600000,The only vaccine he should get comes from a vet to put him to sleep https://t.co/Ao6qVFuRVO,1325859553439862785,0
1329098236045510000,"Hospitalizations are surging and 35 new deaths were announced today, but the #Quebec gov’t just gave the green light to meetings of 250 people in hotels and conference rooms, even in the red zone. 🤯😳
We better all pray for speedy access to that vaccine. #COVID19 #qcpoli",1326004267749056512,0
1325805525913750000,"'Thank you, President Trump!!': Stock futures soar on positive news from Pfizer and a Covid-19 vaccine https://t.co/ojdJjqFlw7 @TwitchyTeam #AAG #AAG2020",1326158107039436802,0
1326079896402200000,This is such good news on so many levels!!! #vaccine https://t.co/mAAE1Whaoy,1326038674203684869,0
1326080937222950000,"@Tadie_____ 😂 l vowed kuti coronavirus or not, l will be in Mutare froma January to May come next year. 

But anyway, BBC yati 43. K people were given a vaccine and it's 90% effective. There's hope",1325701838251945984,2
1334747127075970000,"@KellyQuilt I will gladly take any coronavirus vaccine approved by the @MHRAgovuk 

I’m a respiratory consultant at @CUH_NHS &amp; @RoyalPapworth &amp; I’m the professor of respiratory science at the University of Cambridge.

#DocsforVax",1329050417427202053,2
1327022013416940000,"Hancock says there's a committee that advises the government on vaccine distribution

In Sept another committee advised the government to lockdown on Sept 21st, Johnson locked down in Nov, we now have over 50,000 dead from coronavirus

Committees are useless to Tories",1325945417910120448,0
1331603760397870000,@JustinWelby I agree. How awful to hit the poorest in the world who need our help at this time more than ever. They will no doubt be the least able to afford the covid19 vaccines.,1336482466182250500,1
1325921042410370000,Is this vaccine a miracle cure for the coronavirus? I don’t understand,1329546694812372994,2
1325822869985610000,Finally some positive news on a COVID vaccine! https://t.co/p7xATo1yiu,1326209140939776002,2
1325772501704720000,"Hurrah, the Covid vaccine we’ve all been seeking. https://t.co/Pg4rG1DVIk",1326163289966043136,0
1334650068675250000,"On the one hand, what a load of shit!!

On the other, perfect! Cause I seriously need about 135 million other people to get injected first before I feel all the way safe.
#COVID19 #Iwillgetvaccinated #COVIDIOTS #CovidVaccine https://t.co/glqZU5mQxc",1334564284861321219,2
1329207589314280000,"The United States surpasses 250,000 COVID-19 deaths as vaccine makers race the clock for federal approval https://t.co/r7s7NmWboL",1325799870456868867,0
1330217533769710000,"I am pro vaccination programs but No vaccines should be mandatory! Especially where the safety testing is rushed or skimped and greedy Pharma companies are involved. I will gladly accept vaccines produced in China, Russia or Cuba though I trust them more  https://t.co/R8Fmazvctf",1326872630272675840,1
1325770411775290000,Reasons to be happy: Trump out AND a 90% effective Covid-19 vaccine 😀,1332436444187680772,2
1332023533489300000,"@SenRubioPress Over 2,000 deaths a day from COVID-19 is not worth mentioning.

What’s the matter with you, Sycophant?  Smaller hands? Sick!  The media has been all over the hopeful excitement about vaccines.  Even when Media gives Trump credit, you twis",1328339628789678081,2
1325667049469860000,"No coronavirus vaccine for common people till 2022, Covid won't vanish, says AIIMS Director Randeep Guleria - Coronavirus Outbreak News https://t.co/5s7HlEsvdx",1325770504201003008,2
1326104334296370000,$Covid19 vaccine https://t.co/Dp0ZKnLZYi,1335872430108254213,0
1325716182419310000,"How they’ll know if the COVID-19 vaccines work is a matter of math, biology — and a little luck - The Philadelphia Inquirer https://t.co/GQf5VjSWnR",1325819532548694017,0
1326154263274290000,"Great News !!!!

""The company Pfizer, which yesterday announced the vaccine against Covid-19 soon""

@AbbaraMajid
 #majidabbara https://t.co/nAXYs1k1jD",1330951079329140741,0
1325940563548450000,Yup no thank you!!! How about a vaccine for cancer?? Amazing how we can find a bullshit vaccine for coronavirus that will cause cancer later in life.. fuck you,1325675959928811520,1
1325843558872600000,A 90% effective COVID-19 vaccine is coming maybe beginning of next year??? Man Trump conspiracy theorist are gonna have a fucking field day.,1333857288893952002,0
1326080246253290000,"Pfizer says its coronavirus vaccine is 90% effective. Here's how that compares to shots for the flu, measles, and more. https://t.co/2AN7kShFLR",1329060204101595137,1
1326163281422270000,Kudos to all the scientists and medical experts working tirelessly to produce a safe and productive vaccine to defeat COVID-19 🙌🏼,1325973860781584384,1
1325867624664880000,"Great news for #Greece this week:

1. #Pfizer and BioNTech announce 90% success on COVID-19 vaccine candidate
2. Biden wins election
3. Moody's upgrades Greece's rating to Ba3",1325846798355869697,0
1331469518842040000,"@hitaskunk @charlesadler Well, it’ll be a few months before they make make the coronavirus vaccine available to regular Canadians. I will wait and see...",1325770383623147521,2
1326150061064150000,@NigelKellow Don’t bother me with this vaccine . You would have no chance administering this on me . I refuse . Over 70 percent will refuse . You are not going to solve the covid19 crisis with a vaccination .,1325770286705369089,2
1329059922554670000,"Moderna and other COVID-19 vaccines candidates like the Pfizer - BioNTech SE, AstraZeneca and NOVAVAX INC. are changing the way vaccines are made with revolutionary and technological breakthroughs.  Moderna at the start of the week…https://t.co/XzHJNTEBRy https://t.co/ifdcIwZvvt",1326240843246809090,0
1325682016390700000,"#Nazi #vaccine policies which #NurembergTrials showed were evil, are now being embedded into liberal #HumanRights laws!!!!! 

Keep clapping for the #NHS @jeremycorbyn. 

#COVID19 #Lockdown #vaccine #Fascism

#r4today https://t.co/F4mL1efan0",1325773753532485633,2
1325787809744110000,Inject this coronavirus vaccine into my veins and I mean it literally,1326008897048612864,1
1331502152162840000,"Can vaccine protect 100% from #Covid19? Vaccine scientist @GKangInd asserts many questions are unanswered   
Watch the full interview 
@bhupendrachaube  #Coronavirus #Vaccine 
Full Video: https://t.co/uOuI605mnv https://t.co/WjXLfAeUrp",1334187143258918913,1
1328706671519150000,"We are told that you can't get Covid-19, recover and then obtain immunity from Covid-19!     ... So just How the hell can any new vaccine give you immunity from Covid-19 that you can’t gain immunity from? Bollocks &amp; Bollocks..",1325862674299715584,1
1325814672189240000,Yeah. I don’t trust a rushed vaccine at all. I don’t even trust vaccines that have only been tested for &lt;10 years let alone something w/gov plans for evil behind it in the first place. Absolutely no thanks. I get sick from seasonal coronavirus shots on top of that. https://t.co/uiGeMpBBeM,1335029036834283521,0
1325785301487390000,https://t.co/C64d64hi2l Still not taking it #Pfizer #COVID19 #coronavirus #coronavirusvaccine,1330044981621497857,1
1326004514701380000,"@sheilaa29594331 @LuxMeaMundiAM @epsilon3141 @florian_krammer In 75 years they have never developed a Vaccine for coronavirus. Historically vaccines take 5 to 15 years to develop and test they are still not 100% safe. Hence VAERS.
You want to take a new m",1326081773344796672,0
1327362397724690000,"Remember, @realDonaldTrump and his admin didn't make this #vaccine. Pfizer did. #COVID19 #warpspeed",1326053266187317248,1
1325931529470660000,"@kimalex34879547 @DIGADA1 @paulrey99 #Pfizervaccine claims to prevent “symptoms” in 90% of recipients
WITHOUT any vaccine 96% of us either have NO symptoms at all (our wonderful immune system at work!) or suffer a flu like illness
Mainly elderly infir",1325890944168849411,2
1330325136667530000,China's Xi Jinping pledged to work with other countries to accelerate COVID-19 vaccinations https://t.co/alZOgelQSm,1325900245969104896,0
1325823504130960000,"@expressionessd1 I’m unsure. I have autoimmune conditions so I want to find out how it would affect people like me. Eg, when I had the swine flu vaccine, my immune system flared up and I was sick for months. That said, it’s not certain how my immune s",1327111768343269377,1
1327534333096320000,"BioNTech and Pfizer’s COVID-19 vaccine is surprisingly effective, though experts question what effectiveness will look like in the real world - MarketWatch https://t.co/9SO930yCZy",1326119884498079744,2
1328567725011080000,It would be really a miraculous achievement by Moderna in association with Operation Warp Speed to develop the Coronavirus vaccine of 95% accuracy to mitigate the contagion  within this year. It would be a commendable accomplishment by the Trump Administration. https://t.co/MoB9ZfuGXz,1325887719365509120,0
1326748200590430000,"“If the plan is approved, concertgoers can purchase a ticket but will be required to provide either proof of vaccination or a negative Coronavirus test result produced 24-72 hours before the event” idk still seems risky. https://t.co/x7hjJAvCI6",1325767708386816000,2
1325681507936160000,"Btw, it's Nov 9th and coronavirus is worse than ever and there's still no vaccine. It's not a hoax.",1326261919200796674,2
1325874503688170000,Good news  #kovidvaccine https://t.co/8DKfWYNIid,1325841130341109760,2
1334084773678080000,Interpol warns that Covid-19 vaccines could be targeted by criminals https://t.co/Mu1loKBqVJ,1325777925539557376,2
1325902698626100000,Stick your vaccine .I'll trust my immune system. https://t.co/ijDLfs3p92,1325918451270115336,2
1325866889193660000,Say no to vaccines https://t.co/YpMnR4GQxz,1326164810715770882,2
1329095742183540000,"Correct me if I am wrong 
But won't
People with #Antibodies against #SARSCoV2 
Have NO BENEFIT 
with #mRNA #vaccine?!

#Covid_19 #COVID19 #pandemia @VirusesImmunity @pfizer @moderna_tx @KrutikaKuppalli @gummibear737 @BallouxFrancois @bealelab @WHO @krisphant @ICMRDELHI @NITIAayog",1329142377664180226,0
1328721195974460000,"Literacy programmes, vaccine funder, Dolly Parton WonderWoman! https://t.co/ObTULlG14P",1334763085844729858,0
1326051443967740000,"Right then, so everyone knows that the mRNA vaccine is not for Covid-19 or any other future mutations. Some people seem confused over the 90% effectiveness news. 
The mRNA vaxx is a DNA manipulator a type of gene editing.

https://t.co/pfe5yDWySr",1335771953571905538,1
1325770692567110000,"Pfizer’s coronavirus vaccine is more than 90 percent effective in first analysis, company reports - The Washington Post https://t.co/rlYKsEccCh",1325867067589922818,1
1326003437226630000,"@SecAzar In 75years they have never developed a Vaccine for coronavirus. Historically vaccines take 5 to 15 years to develop and test they are still not 100% safe. Hence VAERS.
You want to take a new mRNA vaccine developed in 12 months. Stupidity!! https:",1325884583943032834,2
1325906970398890000,"@davidkurten @PerditaMDurango Our own immune system is 99.85% successful in defeating Covid19 so why would we risk an experimental vaccine only a debatable 90% successful.
Which has never been used on humans &amp; has been rushed through by a dishonest go",1325691714527502337,2
1325786933864370000,"@andrewflood I didn't make any call months ago. I remain skeptical about whether an effective, safe vaccine can be produced in a short time period given there is no coronavirus vaccine in existence. I am also skeptical of Pfizer for very good reasons.",1332695900943249410,1
1329381137882410000,Japan health ministry to monitor health of early COVID-19 vaccine recipients https://t.co/1nmfhrWzaE,1327809582366941188,1
1335504682924580000,"#coronavirus
 Pfeiffer vaccine should be kept at minus 70 degrees, S...
https://t.co/bKRsqH9z7E",1325667569261568000,0
1325770142236740000,"The first coronavirus vaccine can prevent more than 90% of people from getting Covid-19, a preliminary analysis shows.

The developers - Pfizer and BioNTech - described it as a ""great day for science and humanity
 https://t.co/OhyTPpdP6M",1325795405234380800,0
1325898841523160000,@piratehat97 @RealJamesWoods I think it’s an RNA vaccine so it edits your DNA to make the symptoms of COVID-19 less severe.  You know the symptoms that range from nothing to death.  CRISPR.  Count me out for that injection.,1325828860622073856,2
